id,user_id,admin_id,category,description,ip_address,browser,type,created_at,updated_at
1111,90,,"Project Posted","Client posted a new project <h1>Architecto accusanti</h1> project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-17T14:38:28.000000Z,2022-08-17T14:38:28.000000Z
1110,101,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-17T13:59:50.000000Z,2022-08-17T13:59:50.000000Z
1109,101,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-17T13:46:08.000000Z,2022-08-17T13:46:08.000000Z
1108,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-17T13:44:34.000000Z,2022-08-17T13:44:34.000000Z
1107,105,,"Delete Account","User has archived account",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-17T11:36:44.000000Z,2022-08-17T11:36:44.000000Z
1106,,2,"Change Profile Status","PPW Admin has changed profile status of user.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-17T11:36:11.000000Z,2022-08-17T11:36:11.000000Z
1105,,2,"Send Mail","Admin has send a message to user",127.0.0.1,"Mozilla/5.0 (Linux; Android 6.0; Nexus 5 Build/MRA58N) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Mobile Safari/537.36",admin,2022-08-17T10:43:06.000000Z,2022-08-17T10:43:06.000000Z
1104,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-17T10:36:30.000000Z,2022-08-17T10:36:30.000000Z
1103,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T16:37:38.000000Z,2022-08-16T16:37:38.000000Z
1102,101,,"Add Proposal","Writer added a proposal on vijay shsah Quae-rat la!@##$@$%&^(*&^)(*>;'/.,. bore  rerum project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T16:36:35.000000Z,2022-08-16T16:36:35.000000Z
1101,,2,"Send Mail","Admin has send a message to user",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-16T16:25:16.000000Z,2022-08-16T16:25:16.000000Z
1100,,2,"Send Mail","Admin has send a message to user",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-16T16:25:06.000000Z,2022-08-16T16:25:06.000000Z
1099,,2,"Send Mail","Admin has send a message to user",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-16T16:23:41.000000Z,2022-08-16T16:23:41.000000Z
1098,90,,"Project Posted","Client posted a new project vijay shsah Quae-rat la!@##$@$%&^(*&^)(*><>;'/.,. bore  rerum project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T15:14:11.000000Z,2022-08-16T15:14:11.000000Z
1097,90,,"Project Edit","User edit Ullam minus ex nemo project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T14:31:35.000000Z,2022-08-16T14:31:35.000000Z
1096,90,,"Project Edit","User edit Ullam minus ex nemo1 project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T14:30:11.000000Z,2022-08-16T14:30:11.000000Z
1095,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T14:19:06.000000Z,2022-08-16T14:19:06.000000Z
1094,101,,"Add Proposal","Writer added a proposal on Ullam minus ex nemo project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T14:18:36.000000Z,2022-08-16T14:18:36.000000Z
1093,90,,"Project Posted","Client posted a new project Ullam minus ex nemo project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T14:16:07.000000Z,2022-08-16T14:16:07.000000Z
1092,90,,"Project Edit","User edit Dolorem possimus ex project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T13:27:35.000000Z,2022-08-16T13:27:35.000000Z
1091,90,,"Project Edit","User edit Dolorem possimus ex project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T13:27:18.000000Z,2022-08-16T13:27:18.000000Z
1090,90,,"Project Posted","Client posted a new project Dolorem possimus ex project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T13:26:28.000000Z,2022-08-16T13:26:28.000000Z
1089,101,,"Add Proposal","Writer added a proposal on Accusamus occaecat p project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T11:11:29.000000Z,2022-08-16T11:11:29.000000Z
1088,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-16T11:10:16.000000Z,2022-08-16T11:10:16.000000Z
1087,90,,"Project Posted","Client posted a new project Accusamus occaecat p project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-16T11:08:03.000000Z,2022-08-16T11:08:03.000000Z
1086,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-16T09:03:24.000000Z,2022-08-16T09:03:24.000000Z
1085,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-16T09:02:29.000000Z,2022-08-16T09:02:29.000000Z
1084,101,,"Ready to Withdraw","7 days hold amount has been transfered to user wallet",127.0.0.1,Symfony,user,2022-08-16T08:50:22.000000Z,2022-08-16T08:50:22.000000Z
1083,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-12T10:45:28.000000Z,2022-08-12T10:45:28.000000Z
1082,101,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-12T10:21:43.000000Z,2022-08-12T10:21:43.000000Z
1081,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-12T10:20:50.000000Z,2022-08-12T10:20:50.000000Z
1080,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-12T10:18:07.000000Z,2022-08-12T10:18:07.000000Z
1079,106,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-10T13:42:11.000000Z,2022-08-10T13:42:11.000000Z
1078,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-10T13:41:46.000000Z,2022-08-10T13:41:46.000000Z
1077,90,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-10T11:37:16.000000Z,2022-08-10T11:37:16.000000Z
1076,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-10T09:55:11.000000Z,2022-08-10T09:55:11.000000Z
1075,106,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-09T15:48:35.000000Z,2022-08-09T15:48:35.000000Z
1074,,2,"Change Profile Status","PPW Admin has changed profile status of user.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-09T15:45:43.000000Z,2022-08-09T15:45:43.000000Z
1073,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-09T15:44:33.000000Z,2022-08-09T15:44:33.000000Z
1072,90,,"Update Profile","Client updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-09T09:03:17.000000Z,2022-08-09T09:03:17.000000Z
1071,101,,Signin,"User Signin",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-09T09:02:53.000000Z,2022-08-09T09:02:53.000000Z
1070,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-09T09:02:14.000000Z,2022-08-09T09:02:14.000000Z
1069,101,,"Ready to Withdraw","7 days hold amount has been transfered to user wallet",127.0.0.1,Symfony,user,2022-08-09T09:02:02.000000Z,2022-08-09T09:02:02.000000Z
1068,90,,"Update Profile","Client updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T15:58:34.000000Z,2022-08-08T15:58:34.000000Z
1067,90,,"Project Posted","Client posted a new project (04/08-22)BACKEND DEVELOPER php developer with full knowledge of core php and Laravel or any php frame works project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T15:48:45.000000Z,2022-08-08T15:48:45.000000Z
1066,101,,"Additional Deposit Request","writer sent additional deposit request to client",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T14:00:07.000000Z,2022-08-08T14:00:07.000000Z
1065,101,,"Refund Request","Clinet has accepted your refund request.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:53:31.000000Z,2022-08-08T13:53:31.000000Z
1064,90,,"Refund Request","Client sent refund request",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:53:22.000000Z,2022-08-08T13:53:22.000000Z
1063,101,,"Refund Request","Clinet has rejected your refund request.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:52:54.000000Z,2022-08-08T13:52:54.000000Z
1062,90,,"Refund Request","Client sent refund request",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:52:38.000000Z,2022-08-08T13:52:38.000000Z
1061,90,,"Additional Deposits","writer has declined additional deposits",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:44:57.000000Z,2022-08-08T13:44:57.000000Z
1060,101,,"Additional Deposit Request","writer sent additional deposit request to client",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:44:47.000000Z,2022-08-08T13:44:47.000000Z
1059,101,,"Refund Request","Clinet has rejected your refund request.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:44:22.000000Z,2022-08-08T13:44:22.000000Z
1058,90,,"Refund Request","Client sent refund request",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:39:26.000000Z,2022-08-08T13:39:26.000000Z
1057,90,,"Additional Deposits","writer has declined additional deposits",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:39:15.000000Z,2022-08-08T13:39:15.000000Z
1056,101,,"Additional Deposit Request","writer sent additional deposit request to client",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:39:03.000000Z,2022-08-08T13:39:03.000000Z
1055,101,,"Refund Request","Clinet has rejected your refund request.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:38:51.000000Z,2022-08-08T13:38:51.000000Z
1054,90,,"Additional Deposits","writer has declined additional deposits",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:38:37.000000Z,2022-08-08T13:38:37.000000Z
1053,90,,"Refund Request","Client sent refund request",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:38:29.000000Z,2022-08-08T13:38:29.000000Z
1052,101,,"Additional Deposit Request","writer sent additional deposit request to client",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:38:13.000000Z,2022-08-08T13:38:13.000000Z
1051,90,,"Workstream Created","Client created workstream",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:32:37.000000Z,2022-08-08T13:32:37.000000Z
1050,101,,"Add Proposal","Writer added a proposal on Et commodi laborum project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:32:20.000000Z,2022-08-08T13:32:20.000000Z
1049,90,,"Project Posted","Client posted a new project Et commodi laborum project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T13:24:45.000000Z,2022-08-08T13:24:45.000000Z
1048,106,,"Delete Account","User has archived account",127.0.0.1,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",user,2022-08-08T13:19:54.000000Z,2022-08-08T13:19:54.000000Z
1047,,2,"Change Profile Status","PPW Admin has changed profile status of user.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-08T13:19:01.000000Z,2022-08-08T13:19:01.000000Z
1046,106,,"Delete Account","User has archived account",127.0.0.1,"Mozilla/5.0 (Linux; Android 8.0.0; SM-G955U Build/R16NW) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.141 Mobile Safari/537.36",user,2022-08-08T13:18:49.000000Z,2022-08-08T13:18:49.000000Z
1045,101,,"Add Proposal","Writer added a proposal on Provident id vel ve project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T11:06:02.000000Z,2022-08-08T11:06:02.000000Z
1044,90,,"Project Posted","Client posted a new project Provident id vel ve project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-08T11:05:07.000000Z,2022-08-08T11:05:07.000000Z
1043,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-08T08:56:14.000000Z,2022-08-08T08:56:14.000000Z
1042,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-08T08:55:48.000000Z,2022-08-08T08:55:48.000000Z
1041,101,,"Ready to Withdraw","7 days hold amount has been transfered to user wallet",127.0.0.1,Symfony,user,2022-08-08T08:53:01.000000Z,2022-08-08T08:53:01.000000Z
1040,,2,"Send Mail","Admin has send a message to user",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-06T17:13:45.000000Z,2022-08-06T17:13:45.000000Z
1039,,2,"Send Mail","Admin has send a message to user",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-06T17:07:18.000000Z,2022-08-06T17:07:18.000000Z
1038,101,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T16:34:04.000000Z,2022-08-06T16:34:04.000000Z
1037,101,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T16:33:56.000000Z,2022-08-06T16:33:56.000000Z
1036,101,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T16:33:34.000000Z,2022-08-06T16:33:34.000000Z
1035,101,,"Add Proposal","Writer added a proposal on Quaerat et et atque project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T16:28:27.000000Z,2022-08-06T16:28:27.000000Z
1034,101,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T16:15:46.000000Z,2022-08-06T16:15:46.000000Z
1033,106,,Signup,"User Signup",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T13:24:39.000000Z,2022-08-06T13:24:39.000000Z
1032,106,,Signin,"User Signin",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T13:24:38.000000Z,2022-08-06T13:24:38.000000Z
1031,101,,Logout,"User logout",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T13:23:26.000000Z,2022-08-06T13:23:26.000000Z
1030,101,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-06T11:48:23.000000Z,2022-08-06T11:48:23.000000Z
1029,90,,Signin,"User Signin",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.79 Safari/537.36",user,2022-08-06T11:11:47.000000Z,2022-08-06T11:11:47.000000Z
1028,,2,Specialty,"Admin has added specialty",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-06T09:29:25.000000Z,2022-08-06T09:29:25.000000Z
1027,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-06T08:59:44.000000Z,2022-08-06T08:59:44.000000Z
1026,,2,Signin,"Admin has login",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-06T08:57:58.000000Z,2022-08-06T08:57:58.000000Z
1025,90,,"Project   ","User Delete DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-05T17:22:01.000000Z,2022-08-05T17:22:01.000000Z
1024,,2,Industry,"Admin has added industry",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-05T16:39:49.000000Z,2022-08-05T16:39:49.000000Z
1023,101,,"Add Proposal","Writer added a proposal on Cillum consequatur project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-05T16:10:12.000000Z,2022-08-05T16:10:12.000000Z
1022,,2,"Send Mail","Admin has send a message to user",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",admin,2022-08-05T15:37:29.000000Z,2022-08-05T15:37:29.000000Z
1021,101,,"Submit Project","Writer has submitted the project.",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-05T15:19:41.000000Z,2022-08-05T15:19:41.000000Z
1020,90,,"Project Posted","Client posted a new project DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT DEVELOPMENT project",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-05T14:52:22.000000Z,2022-08-05T14:52:22.000000Z
1019,91,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-05T11:12:20.000000Z,2022-08-05T11:12:20.000000Z
1018,91,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-05T11:12:11.000000Z,2022-08-05T11:12:11.000000Z
1017,91,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-05T11:10:03.000000Z,2022-08-05T11:10:03.000000Z
1016,91,,"Update Profile","Writer updated profile",127.0.0.1,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",user,2022-08-05T11:05:29.000000Z,2022-08-05T11:05:29.000000Z
